# MeV/fm^3               MeV/fm^3
# energy_density         pressure
5.7173393287e+02 1.7570973447e+02
5.7411518128e+02 1.7624663766e+02
5.7649813339e+02 1.7678308757e+02
5.7888278244e+02 1.7731912061e+02
5.8126912181e+02 1.7785477196e+02
5.8365714505e+02 1.7839007568e+02
5.8604684584e+02 1.7892506477e+02
5.8843821800e+02 1.7945977112e+02
5.9083125550e+02 1.7999422559e+02
5.9322595242e+02 1.8052845807e+02
5.9562230300e+02 1.8106249751e+02
5.9802030157e+02 1.8159637190e+02
6.0041994259e+02 1.8213010835e+02
6.0282122065e+02 1.8266373312e+02
6.0522413045e+02 1.8319727160e+02
6.0762866677e+02 1.8373074842e+02
6.1003482452e+02 1.8426418740e+02
6.1244259871e+02 1.8479761159e+02
6.1485198446e+02 1.8533104337e+02
6.1726297695e+02 1.8586450435e+02
6.1967557149e+02 1.8639801549e+02
6.2208976346e+02 1.8693159710e+02
6.2450554832e+02 1.8746526883e+02
6.2692292165e+02 1.8799904971e+02
6.2934187906e+02 1.8853295819e+02
6.3176241629e+02 1.8906701216e+02
6.3418452913e+02 1.8960122890e+02
6.3660821345e+02 1.9013562519e+02
6.3903346518e+02 1.9067021726e+02
6.4146028035e+02 1.9120502085e+02
6.4388865503e+02 1.9174005121e+02
6.4631858537e+02 1.9227532311e+02
6.4875006759e+02 1.9281085084e+02
6.5118309795e+02 1.9334664831e+02
6.5361767280e+02 1.9388272891e+02
6.5605378852e+02 1.9441910566e+02
6.5849144157e+02 1.9495579118e+02
6.6093062846e+02 1.9549279767e+02
6.6337134574e+02 1.9603013700e+02
6.6581359004e+02 1.9656782060e+02
6.6825735802e+02 1.9710585961e+02
6.7070264639e+02 1.9764426478e+02
6.7314945192e+02 1.9818304653e+02
6.7559777141e+02 1.9872221501e+02
6.7804760173e+02 1.9926177997e+02
6.8049893978e+02 1.9980175089e+02
6.8295178249e+02 2.0034213700e+02
6.8540612686e+02 2.0088294718e+02
6.8786196991e+02 2.0142419003e+02
6.9031930871e+02 2.0196587394e+02
6.9277814036e+02 2.0250800698e+02
6.9523846202e+02 2.0305059700e+02
6.9770027085e+02 2.0359365158e+02
7.0016356407e+02 2.0413717809e+02
7.0262833895e+02 2.0468118363e+02
7.0509459275e+02 2.0522567508e+02
7.0756232280e+02 2.0577065917e+02
7.1003152646e+02 2.0631614232e+02
7.1250220109e+02 2.0686213080e+02
7.1497434412e+02 2.0740863068e+02
7.1744795298e+02 2.0795564782e+02
7.1992302516e+02 2.0850318788e+02
7.2239955814e+02 2.0905125640e+02
7.2487754945e+02 2.0959985864e+02
7.2735699665e+02 2.1014899976e+02
7.2983789733e+02 2.1069868476e+02
7.3232024908e+02 2.1124891844e+02
7.3480404954e+02 2.1179970547e+02
7.3728929636e+02 2.1235105034e+02
7.3977598723e+02 2.1290295740e+02
7.4226411984e+02 2.1345543089e+02
7.4475369193e+02 2.1400847486e+02
7.4724470123e+02 2.1456209324e+02
7.4973714553e+02 2.1511628984e+02
7.5223102261e+02 2.1567106833e+02
7.5472633028e+02 2.1622643227e+02
7.5722306638e+02 2.1678238507e+02
7.5972122876e+02 2.1733893003e+02
7.6222081528e+02 2.1789607037e+02
7.6472182384e+02 2.1845380917e+02
7.6722425234e+02 2.1901214937e+02
7.6972809872e+02 2.1957109388e+02
7.7223336091e+02 2.2013064544e+02
7.7474003688e+02 2.2069080671e+02
7.7724812461e+02 2.2125158029e+02
7.7975762208e+02 2.2181296862e+02
7.8226852732e+02 2.2237497411e+02
7.8478083834e+02 2.2293759904e+02
7.8729455318e+02 2.2350084562e+02
7.8980966992e+02 2.2406471598e+02
7.9232618661e+02 2.2462921216e+02
7.9484410134e+02 2.2519433611e+02
7.9736341222e+02 2.2576008973e+02
7.9988411735e+02 2.2632647481e+02
8.0240621487e+02 2.2689349311e+02
8.0492970292e+02 2.2746114630e+02
8.0745457965e+02 2.2802943594e+02
8.0998084323e+02 2.2859836361e+02
8.1250849184e+02 2.2916793073e+02
8.1503752367e+02 2.2973813870e+02
8.1756793693e+02 2.3030898888e+02
8.2009972982e+02 2.3088048254e+02
8.2263290059e+02 2.3145262090e+02
8.2516744746e+02 2.3202540511e+02
8.2770336869e+02 2.3259883629e+02
8.3024066254e+02 2.3317291550e+02
8.3277932728e+02 2.3374764370e+02
8.3531936120e+02 2.3432302188e+02
8.3786076258e+02 2.3489905093e+02
8.4040352973e+02 2.3547573168e+02
8.4294766096e+02 2.3605306494e+02
8.4549315459e+02 2.3663105150e+02
8.4804000897e+02 2.3720969204e+02
8.5058822242e+02 2.3778898722e+02
8.5313779330e+02 2.3836893768e+02
8.5568871997e+02 2.3894954403e+02
8.5824100080e+02 2.3953080677e+02
8.6079463417e+02 2.4011272645e+02
8.6334961846e+02 2.4069530352e+02
8.6590595207e+02 2.4127853840e+02
8.6846363341e+02 2.4186243150e+02
8.7102266087e+02 2.4244698319e+02
8.7358303289e+02 2.4303219380e+02
8.7614474790e+02 2.4361806362e+02
8.7870780432e+02 2.4420459289e+02
8.8127220060e+02 2.4479178183e+02
8.8383793519e+02 2.4537963070e+02
8.8640500655e+02 2.4596813967e+02
8.8897341315e+02 2.4655730881e+02
8.9154315345e+02 2.4714713828e+02
8.9411422595e+02 2.4773762815e+02
8.9668662912e+02 2.4832877852e+02
8.9926036146e+02 2.4892058942e+02
9.0183542147e+02 2.4951306080e+02
9.0441180765e+02 2.5010619269e+02
9.0698951853e+02 2.5069998505e+02
9.0956855263e+02 2.5129443784e+02
9.1214890846e+02 2.5188955092e+02
9.1473058456e+02 2.5248532420e+02
9.1731357948e+02 2.5308175760e+02
9.1989789176e+02 2.5367885093e+02
9.2248351994e+02 2.5427660402e+02
9.2507046260e+02 2.5487501668e+02
9.2765871828e+02 2.5547408871e+02
9.3024828557e+02 2.5607381993e+02
9.3283916303e+02 2.5667421004e+02
9.3543134925e+02 2.5727525874e+02
9.3802484281e+02 2.5787696587e+02
9.4061964230e+02 2.5847933104e+02
9.4321574633e+02 2.5908235397e+02
9.4581315350e+02 2.5968603435e+02
9.4841186240e+02 2.6029037182e+02
9.5101187167e+02 2.6089536602e+02
9.5361317991e+02 2.6150101655e+02
9.5621578574e+02 2.6210732310e+02
9.5881968781e+02 2.6271428519e+02
9.6142488473e+02 2.6332190245e+02
9.6403137516e+02 2.6393017450e+02
9.6663915772e+02 2.6453910081e+02
9.6924823108e+02 2.6514868097e+02
9.7185859388e+02 2.6575891455e+02
9.7447024479e+02 2.6636980103e+02
9.7708318245e+02 2.6698133995e+02
9.7969740555e+02 2.6759353082e+02
9.8231291275e+02 2.6820637310e+02
9.8492970272e+02 2.6881986633e+02
9.8754777416e+02 2.6943400996e+02
9.9016712573e+02 2.7004880342e+02
9.9278775614e+02 2.7066424619e+02
9.9540966408e+02 2.7128033774e+02
9.9803284824e+02 2.7189707751e+02
1.0006573073e+03 2.7251446489e+02
1.0032830400e+03 2.7313249930e+02
1.0059100451e+03 2.7375118020e+02
1.0085383212e+03 2.7437050697e+02
1.0111678671e+03 2.7499047898e+02
1.0137986815e+03 2.7561109569e+02
1.0164307631e+03 2.7623235640e+02
1.0190641106e+03 2.7685426053e+02
1.0216987228e+03 2.7747680748e+02
1.0243345985e+03 2.7809999654e+02
1.0269717363e+03 2.7872382714e+02
1.0296101351e+03 2.7934829861e+02
1.0322497935e+03 2.7997341027e+02
1.0348907103e+03 2.8059916146e+02
1.0375328843e+03 2.8122586085e+02
