# MeV/fm^3               MeV/fm^3
# energy_density         pressure
6.8347083630e+02 1.8676676000e+02
6.8592994139e+02 1.8733868222e+02
6.8839065815e+02 1.8791105533e+02
6.9085298334e+02 1.8848388522e+02
6.9331691374e+02 1.8905717764e+02
6.9578244617e+02 1.8963093822e+02
6.9824957746e+02 1.9020517233e+02
7.0071830452e+02 1.9077988523e+02
7.0318862424e+02 1.9135508205e+02
7.0566053358e+02 1.9193076776e+02
7.0813402950e+02 1.9250694714e+02
7.1060910901e+02 1.9308362487e+02
7.1308576915e+02 1.9366080549e+02
7.1556400698e+02 1.9423849337e+02
7.1804381958e+02 1.9481669280e+02
7.2052520407e+02 1.9539540791e+02
7.2300815760e+02 1.9597464270e+02
7.2549267733e+02 1.9655440109e+02
7.2797876046e+02 1.9713468682e+02
7.3046640420e+02 1.9771550358e+02
7.3295560581e+02 1.9829685491e+02
7.3544636256e+02 1.9887874423e+02
7.3793867172e+02 1.9946117489e+02
7.4043253063e+02 2.0004415014e+02
7.4292793661e+02 2.0062767310e+02
7.4542488704e+02 2.0121174678e+02
7.4792337928e+02 2.0179637415e+02
7.5042341074e+02 2.0238155807e+02
7.5292497885e+02 2.0296730125e+02
7.5542808106e+02 2.0355360637e+02
7.5793271482e+02 2.0414047605e+02
7.6043887762e+02 2.0472791277e+02
7.6294656698e+02 2.0531591894e+02
7.6545578040e+02 2.0590449692e+02
7.6796651544e+02 2.0649364895e+02
7.7047876965e+02 2.0708337724e+02
7.7299254061e+02 2.0767368391e+02
7.7550782592e+02 2.0826457099e+02
7.7802462320e+02 2.0885604044e+02
7.8054293006e+02 2.0944809421e+02
7.8306274418e+02 2.1004073412e+02
7.8558406320e+02 2.1063396194e+02
7.8810688480e+02 2.1122777941e+02
7.9063120669e+02 2.1182218816e+02
7.9315702658e+02 2.1241718979e+02
7.9568434219e+02 2.1301278586e+02
7.9821315127e+02 2.1360897783e+02
8.0074345157e+02 2.1420576712e+02
8.0327524088e+02 2.1480315514e+02
8.0580851696e+02 2.1540114317e+02
8.0834327764e+02 2.1599973250e+02
8.1087952071e+02 2.1659892432e+02
8.1341724402e+02 2.1719871987e+02
8.1595644539e+02 2.1779912023e+02
8.1849712270e+02 2.1840012644e+02
8.2103927380e+02 2.1900173959e+02
8.2358289659e+02 2.1960396068e+02
8.2612798894e+02 2.2020679063e+02
8.2867454878e+02 2.2081023032e+02
8.3122257401e+02 2.2141428065e+02
8.3377206258e+02 2.2201894246e+02
8.3632301242e+02 2.2262421650e+02
8.3887542149e+02 2.2323010355e+02
8.4142928776e+02 2.2383660432e+02
8.4398460920e+02 2.2444371946e+02
8.4654138381e+02 2.2505144961e+02
8.4909960957e+02 2.2565979543e+02
8.5165928452e+02 2.2626875745e+02
8.5422040666e+02 2.2687833624e+02
8.5678297403e+02 2.2748853231e+02
8.5934698468e+02 2.2809934610e+02
8.6191243665e+02 2.2871077811e+02
8.6447932801e+02 2.2932282872e+02
8.6704765684e+02 2.2993549837e+02
8.6961742121e+02 2.3054878739e+02
8.7218861923e+02 2.3116269612e+02
8.7476124899e+02 2.3177722493e+02
8.7733530861e+02 2.3239237401e+02
8.7991079621e+02 2.3300814369e+02
8.8248770992e+02 2.3362453419e+02
8.8506604788e+02 2.3424154565e+02
8.8764580825e+02 2.3485917840e+02
8.9022698917e+02 2.3547743251e+02
8.9280958881e+02 2.3609630813e+02
8.9539360536e+02 2.3671580544e+02
8.9797903700e+02 2.3733592445e+02
9.0056588192e+02 2.3795666530e+02
9.0315413831e+02 2.3857802806e+02
9.0574380440e+02 2.3920001273e+02
9.0833487840e+02 2.3982261935e+02
9.1092735853e+02 2.4044584794e+02
9.1352124303e+02 2.4106969847e+02
9.1611653014e+02 2.4169417091e+02
9.1871321810e+02 2.4231926519e+02
9.2131130519e+02 2.4294498126e+02
9.2391078965e+02 2.4357131902e+02
9.2651166977e+02 2.4419827842e+02
9.2911394382e+02 2.4482585932e+02
9.3171761010e+02 2.4545406152e+02
9.3432266689e+02 2.4608288495e+02
9.3692911249e+02 2.4671232950e+02
9.3953694522e+02 2.4734239488e+02
9.4214616339e+02 2.4797308094e+02
9.4475676532e+02 2.4860438751e+02
9.4736874935e+02 2.4923631436e+02
9.4998211381e+02 2.4986886123e+02
9.5259685704e+02 2.5050202794e+02
9.5521297739e+02 2.5113581423e+02
9.5783047322e+02 2.5177021977e+02
9.6044934290e+02 2.5240524429e+02
9.6306958478e+02 2.5304088762e+02
9.6569119725e+02 2.5367714938e+02
9.6831417869e+02 2.5431402920e+02
9.7093852749e+02 2.5495152687e+02
9.7356424205e+02 2.5558964205e+02
9.7619132075e+02 2.5622837432e+02
9.7881976201e+02 2.5686772338e+02
9.8144956425e+02 2.5750768889e+02
9.8408072588e+02 2.5814827047e+02
9.8671324533e+02 2.5878946773e+02
9.8934712102e+02 2.5943128030e+02
9.9198235140e+02 2.6007370781e+02
9.9461893490e+02 2.6071674981e+02
9.9725686997e+02 2.6136040589e+02
9.9989615508e+02 2.6200467569e+02
1.0025367887e+03 2.6264955875e+02
1.0051787692e+03 2.6329505461e+02
1.0078220952e+03 2.6394116287e+02
1.0104667650e+03 2.6458788308e+02
1.0131127773e+03 2.6523521482e+02
1.0157601304e+03 2.6588315753e+02
1.0184088228e+03 2.6653171082e+02
1.0210588531e+03 2.6718087423e+02
1.0237102198e+03 2.6783064722e+02
1.0263629213e+03 2.6848102936e+02
1.0290169562e+03 2.6913202013e+02
1.0316723230e+03 2.6978361904e+02
1.0343290202e+03 2.7043582561e+02
1.0369870463e+03 2.7108863930e+02
1.0396463999e+03 2.7174205962e+02
1.0423070796e+03 2.7239608607e+02
1.0449690837e+03 2.7305071806e+02
1.0476324110e+03 2.7370595512e+02
1.0502970600e+03 2.7436179669e+02
1.0529630291e+03 2.7501824230e+02
1.0556303170e+03 2.7567564923e+02
