# MeV/fm^3               MeV/fm^3
# energy_density         pressure
1.0185830083e+03 2.6344132944e+02
1.0212053808e+03 2.6407380385e+02
1.0238290447e+03 2.6470689733e+02
1.0264539986e+03 2.6534060920e+02
1.0290802412e+03 2.6597493868e+02
1.0317077711e+03 2.6660988510e+02
1.0343365870e+03 2.6724544784e+02
1.0369666874e+03 2.6788162609e+02
1.0395980710e+03 2.6851841914e+02
1.0422307366e+03 2.6915582632e+02
1.0448646827e+03 2.6979418064e+02
