# MeV/fm^3               MeV/fm^3
# energy_density         pressure
8.8470134345e+02 2.4030050789e+02
8.8719645502e+02 2.4088819664e+02
8.8969286736e+02 2.4147639615e+02
8.9219057871e+02 2.4206510743e+02
8.9468958734e+02 2.4265433149e+02
8.9718989154e+02 2.4324406922e+02
8.9969148958e+02 2.4383432154e+02
9.0219437977e+02 2.4442508936e+02
9.0469856041e+02 2.4501637349e+02
9.0720402981e+02 2.4560817479e+02
9.0971078630e+02 2.4620049405e+02
9.1221882821e+02 2.4679333199e+02
9.1472815387e+02 2.4738668939e+02
9.1723876165e+02 2.4798056694e+02
9.1975064990e+02 2.4857496529e+02
9.2226381698e+02 2.4916988516e+02
9.2477826128e+02 2.4976532716e+02
9.2729398117e+02 2.5036129186e+02
9.2981097505e+02 2.5095777989e+02
9.3232924131e+02 2.5155479178e+02
9.3484877837e+02 2.5215232805e+02
9.3736958465e+02 2.5275038925e+02
9.3989165855e+02 2.5334897585e+02
9.4241499853e+02 2.5394808830e+02
9.4493960300e+02 2.5454772707e+02
9.4746547043e+02 2.5514789261e+02
9.4999259927e+02 2.5574858527e+02
9.5252098797e+02 2.5634980548e+02
9.5505063501e+02 2.5695155359e+02
9.5758153885e+02 2.5755382990e+02
9.6011369799e+02 2.5815663481e+02
9.6264711091e+02 2.5875996861e+02
9.6518177611e+02 2.5936383157e+02
9.6771769209e+02 2.5996822399e+02
9.7025485736e+02 2.6057314609e+02
9.7279327044e+02 2.6117859813e+02
9.7533292985e+02 2.6178458034e+02
9.7787383412e+02 2.6239109294e+02
9.8041598179e+02 2.6299813610e+02
9.8295937140e+02 2.6360570998e+02
9.8550400149e+02 2.6421381477e+02
9.8804987063e+02 2.6482245063e+02
9.9059697738e+02 2.6543161764e+02
9.9314532029e+02 2.6604131595e+02
9.9569489795e+02 2.6665154566e+02
9.9824570893e+02 2.6726230687e+02
1.0007977518e+03 2.6787359964e+02
1.0033510252e+03 2.6848542403e+02
1.0059055277e+03 2.6909812886e+02
